market_type,asset_symbol,asset_name,ref_date,close_price,daily_return_pct,sma_7d,sma_21d,volatility_7d,roc_14d_pct,drawdown_pct,volume_ratio,trend_signal
STOCK,EQTL3.SA,EQTL3.SA,2025-09-01T00:00:00,34.934627533,-0.74,34.75,34.18,0.4158,-0.11,-2.76,0.57,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-09-01T00:00:00,44.419998169,-0.98,43.92,42.69,0.7156,-1.88,-1.88,0.25,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-09-01T00:00:00,35.588413239,0.59,34.73,34.25,0.661,4.74,-18.86,0.63,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-09-01T00:00:00,33.858924866,-0.83,33.64,32.62,0.41,5.69,-2.85,0.46,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-09-01T00:00:00,37.695243835,0.4,37.58,37.04,0.1168,3.28,-34.35,0.58,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-09-01T00:00:00,38.745136261,0.8,37.77,36.93,0.7149,3.01,0,0.59,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-09-01T00:00:00,10.813477516,-0.81,10.8,10.57,0.1003,1.01,-1.43,0.51,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-09-01T00:00:00,16.015855789,-0.12,15.79,16.11,0.2241,-2.87,-16.59,0.31,DOWNTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-09-01T00:00:00,16.387964249,-0.65,16.21,15.8,0.2308,2.77,-0.65,0.47,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-09-01T00:00:00,33.599998474,-0.44,33.27,32.97,0.3343,3.64,-15.07,0.34,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-09-01T00:00:00,76.540000916,0.45,76.34,77.7,0.6587,-3.42,-8.32,0.47,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-09-01T00:00:00,16.65225029,1.44,16.47,16.12,0.1713,3.36,-18.36,0.5,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-09-01T00:00:00,11.279999733,0.75,11.05,10.79,0.1607,3.11,0,0.6,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-09-01T00:00:00,0.800000012,17.65,0.67,0.62,0.0713,33.33,-85.19,2.87,UPTREND
CRYPTO,ETH,ETH,2025-08-31T00:00:00,4390.019042969,0.36,4444.04,4471.47,92.964,-1.86,-9.13,0.56,DOWNTREND
CRYPTO,XRP,XRP,2025-08-31T00:00:00,2.776640892,-1.47,2.89,3.01,0.0915,-10.11,-21.91,0.49,DOWNTREND
CRYPTO,BTC,BTC,2025-08-31T00:00:00,108236.7109375,-0.53,110164.21,114551.64,1736.9065,-7.85,-12.25,0.7,DOWNTREND
CRYPTO,SOL,SOL,2025-08-31T00:00:00,200.863540649,-0.98,201.35,194.03,8.3474,5.07,-23.3,0.57,UPTREND
CRYPTO,BNB,BNB,2025-08-31T00:00:00,857.816772461,-0.53,859.62,852.57,10.4237,0.17,-4.56,0.61,UPTREND
CRYPTO,XRP,XRP,2025-08-30T00:00:00,2.818186045,-0.13,2.92,3.03,0.0889,-9.33,-20.74,0.54,DOWNTREND
CRYPTO,ETH,ETH,2025-08-30T00:00:00,4374.153320313,0.32,4499.71,4465,152.6856,-1.18,-9.46,0.53,UPTREND
CRYPTO,BTC,BTC,2025-08-30T00:00:00,108808.0703125,0.37,110910.17,115078.78,1886.0219,-7.39,-11.78,0.73,DOWNTREND
CRYPTO,SOL,SOL,2025-08-30T00:00:00,202.860137939,-1.15,202.06,193.17,8.5102,6.9,-22.53,0.66,UPTREND
CRYPTO,BNB,BNB,2025-08-30T00:00:00,862.403991699,-0.1,862.23,850.1,12.0561,2.74,-4.05,0.7,UPTREND
CRYPTO,ETH,ETH,2025-08-29T00:00:00,4360.152832031,-3.26,4557.13,4459.74,171.961,-1.8,-9.75,0.95,UPTREND
CRYPTO,SOL,SOL,2025-08-29T00:00:00,205.220001221,-4.28,202.22,192.09,8.5367,10.49,-21.63,1.58,UPTREND
CRYPTO,XRP,XRP,2025-08-29T00:00:00,2.821957111,-4.89,2.96,3.05,0.085,-8.34,-20.64,1.19,DOWNTREND
CRYPTO,BTC,BTC,2025-08-29T00:00:00,108410.8359375,-3.67,111848.21,115445.08,2261.7443,-7.66,-12.11,1.1,DOWNTREND
CRYPTO,BNB,BNB,2025-08-29T00:00:00,863.276550293,-1.27,864.75,847.08,13.8154,4.35,-3.95,0.89,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-08-29T00:00:00,12.903820038,-0.38,12.57,12.64,0.2798,1.72,-12.7,0.95,DOWNTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-08-29T00:00:00,37.869998932,-1.84,38.04,38.76,0.3706,-3.22,-13.99,0.94,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-08-29T00:00:00,37.545696259,-0.42,37.31,37.01,0.6727,1.18,-34.61,1.51,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-08-29T00:00:00,33.75,0.81,33.04,33.02,0.5553,4.64,-14.69,1.09,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-08-29T00:00:00,21.38999939,1.62,20.53,19.75,0.5744,11.99,-26.79,0.72,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-08-29T00:00:00,0.680000007,0,0.64,0.62,0.0539,15.25,-87.41,0.53,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-08-29T00:00:00,8.18999958,4.46,7.27,7.09,0.5416,16.67,-28.51,1.45,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-08-29T00:00:00,11.196470261,0.36,10.95,10.73,0.2069,4.59,0,0.76,UPTREND
STOCK,AAPL,AAPL,2025-08-29T00:00:00,231.915176392,-0.18,228.97,224.36,2.7762,2.18,-10.06,0.71,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-08-29T00:00:00,34.142875671,0.4,33.44,32.53,0.5707,6.99,-2.03,0.59,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-08-29T00:00:00,52.450000763,-0.72,52.91,52.93,0.5256,-3.01,-18.74,1.02,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-08-29T00:00:00,10.901789665,-0.09,10.75,10.54,0.1749,3.73,-0.63,1.41,UPTREND
STOCK,MSFT,MSFT,2025-08-29T00:00:00,505.743438721,-0.58,504.89,514.8,2.492,-2.73,-5.25,0.98,DOWNTREND
STOCK,RENT3.SA,RENT3.SA,2025-08-29T00:00:00,35.381099701,0.42,34.25,34.18,1.0244,3.64,-19.33,1.11,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-08-29T00:00:00,35.194473267,-0.19,34.54,34.09,0.6446,4.34,-2.04,1.08,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-08-29T00:00:00,12.350000381,0.82,12.19,12.16,0.0941,0.32,-12.69,0.87,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-08-29T00:00:00,31.100000381,0.55,30.55,30.45,0.4758,3.53,-12.79,0.81,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-08-29T00:00:00,76.199996948,-0.01,76.4,77.82,0.7009,-2.92,-8.73,0.98,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-08-29T00:00:00,14.550000191,-0.48,14.67,15.55,0.1796,-5.83,-26.94,1.83,DOWNTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-08-29T00:00:00,44.86000061,0.81,43.66,42.41,0.8221,12.09,-0.91,1.05,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-08-29T00:00:00,16.415769577,-0.77,16.34,16.08,0.3003,2.65,-19.52,1.63,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-08-29T00:00:00,55.560001373,0.29,54.99,53.67,0.7346,3.94,-1.1,0.71,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-08-29T00:00:00,16.49577713,0.24,16.08,15.75,0.3416,5.85,0,1.11,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-08-29T00:00:00,16.035581589,0.49,15.68,16.12,0.2826,-0.97,-16.49,0.62,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-08-29T00:00:00,17.473445892,-6.9,18.23,17.31,0.4418,0.98,-30.77,1.18,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-08-29T00:00:00,38.437767029,0.37,37.42,36.73,0.75,4.3,0,1.29,UPTREND
CRYPTO,ETH,ETH,2025-08-28T00:00:00,4507.177734375,0.08,4624.44,4443.06,174.2154,-0.9,-6.71,0.73,UPTREND
CRYPTO,BNB,BNB,2025-08-28T00:00:00,874.366027832,2.19,869.82,843.76,18.8016,3.98,-2.72,0.95,UPTREND
CRYPTO,XRP,XRP,2025-08-28T00:00:00,2.967094898,0.02,2.99,3.07,0.0705,-3.78,-16.56,0.85,DOWNTREND
CRYPTO,BTC,BTC,2025-08-28T00:00:00,112544.8046875,1.19,113057.25,115839.27,2377.1287,-4.91,-8.76,0.84,DOWNTREND
CRYPTO,SOL,SOL,2025-08-28T00:00:00,214.405639648,5.66,201.56,190.74,8.4431,11.33,-18.13,1.42,UPTREND
STOCK,AAPL,AAPL,2025-08-28T00:00:00,232.334777832,0.9,228.09,223.18,2.6544,1.51,-9.9,0.65,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-08-28T00:00:00,35.233020782,1.97,33.89,34.12,1.0132,0.82,-19.67,1.93,DOWNTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-08-28T00:00:00,21.049999237,2.04,20.31,19.67,0.4735,11.2,-27.95,0.64,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-08-28T00:00:00,12.953527451,2.84,12.47,12.62,0.2552,1.16,-12.37,1.56,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-08-28T00:00:00,55.400001526,0.04,54.62,53.48,0.9935,3.53,-1.39,1.06,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-08-28T00:00:00,16.456573486,2.19,15.94,15.69,0.3396,5.2,0,1.1,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-08-28T00:00:00,30.930000305,0.88,30.33,30.48,0.5349,3.61,-13.27,0.76,DOWNTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-08-28T00:00:00,34.005794525,0.84,33.22,32.42,0.5641,6.12,-2.43,0.92,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-08-28T00:00:00,38.297950745,2.08,37.12,36.56,0.7056,4.57,0,1.03,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-08-28T00:00:00,12.25,0.82,12.15,12.16,0.0658,-0.97,-13.4,0.94,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-08-28T00:00:00,15.956685066,1.19,15.6,16.12,0.2392,-3.29,-16.9,1.29,DOWNTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-08-28T00:00:00,35.26184082,1.08,34.36,33.97,0.6015,2.92,-1.85,1.01,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-08-28T00:00:00,38.580001831,0.6,37.96,38.97,0.4642,-2.43,-12.38,0.66,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-08-28T00:00:00,18.767776489,1.24,18.28,17.11,0.3533,6.8,-25.64,0.49,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-08-28T00:00:00,52.830001831,-0.28,52.91,52.92,0.52,-3.21,-18.15,0.75,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-08-28T00:00:00,16.543865204,0.06,16.25,16.08,0.3506,3.2,-18.89,1,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-08-28T00:00:00,33.479999542,1.21,32.79,33.08,0.5726,4.28,-15.38,1.01,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-08-28T00:00:00,14.619999886,0.27,14.73,15.64,0.1968,-4.69,-26.59,1.16,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-08-28T00:00:00,11.156554222,1.27,10.86,10.68,0.2145,4.22,0,1.13,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-08-28T00:00:00,7.840000153,9.19,7.06,7.03,0.3967,11.36,-31.56,2.17,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-08-28T00:00:00,10.91160202,0.45,10.73,10.5,0.1618,4.22,-0.54,1.2,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-08-28T00:00:00,0.680000007,-1.45,0.62,0.62,0.0598,13.33,-87.41,0.62,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-08-28T00:00:00,44.5,1.07,43.39,42.11,0.6494,10.82,-1.7,0.9,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-08-28T00:00:00,76.209999084,0.81,76.39,78.04,0.7067,-3.68,-8.72,0.59,DOWNTREND
STOCK,MSFT,MSFT,2025-08-28T00:00:00,508.687927246,0.57,504.63,516.03,2.4819,-2.21,-4.7,0.83,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-08-28T00:00:00,37.705211639,0.21,37.08,36.98,0.8281,-0.73,-34.34,1.35,UPTREND
CRYPTO,XRP,XRP,2025-08-27T00:00:00,2.966618061,-1.51,2.98,3.08,0.0891,-9.57,-16.57,0.92,DOWNTREND
CRYPTO,BTC,BTC,2025-08-27T00:00:00,111222.0625,-0.52,113039.28,116075.08,2382.1176,-9.83,-9.83,0.89,DOWNTREND
CRYPTO,BNB,BNB,2025-08-27T00:00:00,855.64630127,-0.92,864.77,839.66,21.8677,0.78,-4.8,0.83,UPTREND
CRYPTO,SOL,SOL,2025-08-27T00:00:00,202.923370361,3.58,196.69,188.89,9.5694,0.66,-22.51,1.57,UPTREND
CRYPTO,ETH,ETH,2025-08-27T00:00:00,4503.393066406,-2.11,4583.87,4414.83,230.1524,-5.32,-6.79,0.87,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-08-27T00:00:00,34.551856995,1.69,33.62,34.11,0.8289,-1.82,-21.22,0.75,DOWNTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-08-27T00:00:00,44.029998779,2.28,43.25,41.82,0.4427,10.93,-2.74,0.59,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-08-27T00:00:00,75.599998474,-1.15,76.5,78.04,0.7364,-3.57,-9.45,0.48,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-08-27T00:00:00,10.862539291,0.73,10.65,10.48,0.1857,4.63,-0.98,0.62,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-08-27T00:00:00,16.534009933,-0.12,16.18,16.08,0.3319,4.35,-18.94,0.64,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-08-27T00:00:00,30.659999847,0.76,30.11,30.54,0.5663,-3.61,-14.03,0.48,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-08-27T00:00:00,14.579999924,-0.14,14.85,15.74,0.3206,-13.98,-26.79,1.73,DOWNTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-08-27T00:00:00,52.979999542,0.7,52.94,52.88,0.5197,-2.14,-17.92,0.61,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-08-27T00:00:00,38.349998474,1.64,37.71,39.16,0.532,-3.28,-12.9,0.96,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-08-27T00:00:00,18.538780212,2.87,18.07,16.86,0.4471,5.8,-26.55,0.89,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-08-27T00:00:00,20.629999161,1.23,20.13,19.62,0.3722,9.1,-29.39,0.92,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-08-27T00:00:00,16.103721619,0.74,15.8,15.63,0.2878,4.05,-1.79,0.67,UPTREND
STOCK,AAPL,AAPL,2025-08-27T00:00:00,230.266784668,0.51,227.81,222.05,2.1887,4.87,-10.7,0.51,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-08-27T00:00:00,34.886508942,1.74,34.14,33.87,0.4889,3.16,-2.89,0.83,UPTREND
STOCK,MSFT,MSFT,2025-08-27T00:00:00,505.793334961,0.94,504.53,516.16,2.2973,-2.55,-5.24,0.74,DOWNTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-08-27T00:00:00,7.179999828,2.57,6.92,7.01,0.1971,-3.23,-37.32,0.94,DOWNTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-08-27T00:00:00,33.721839905,0.73,32.99,32.33,0.5105,5.08,-3.24,1.63,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-08-27T00:00:00,12.149999619,-0.25,12.13,12.19,0.0559,-1.09,-14.1,0.74,DOWNTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-08-27T00:00:00,37.519012451,1.68,36.82,36.38,0.5364,3.14,-0.25,0.52,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-08-27T00:00:00,12.595640182,1.85,12.4,12.61,0.1445,-1.86,-14.79,0.83,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-08-27T00:00:00,11.01684761,1.47,10.78,10.64,0.1972,3.29,-0.41,0.85,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-08-27T00:00:00,0.689999998,1.47,0.6,0.62,0.0574,13.11,-87.22,2.08,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-08-27T00:00:00,15.769307137,2.17,15.56,16.15,0.185,-11.36,-17.87,1.32,DOWNTREND
STOCK,PETR3.SA,PETR3.SA,2025-08-27T00:00:00,33.080001831,0.58,32.54,33.16,0.5985,-5.15,-16.39,0.89,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-08-27T00:00:00,55.380001068,-0.05,54.31,53.32,1.0455,5.84,-1.42,0.42,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-08-27T00:00:00,37.625457764,0.4,36.77,36.94,0.962,-3.23,-34.48,0.86,DOWNTREND
CRYPTO,SOL,SOL,2025-08-26T00:00:00,195.905090332,4.61,194.5,187.23,9.6595,2.11,-25.19,1.03,UPTREND
CRYPTO,BNB,BNB,2025-08-26T00:00:00,863.630493164,2.79,866.69,835.57,21.5207,3.69,-3.91,0.91,UPTREND
CRYPTO,XRP,XRP,2025-08-26T00:00:00,3.012217999,5.28,2.97,3.09,0.0897,-7.78,-15.29,0.96,DOWNTREND
CRYPTO,BTC,BTC,2025-08-26T00:00:00,111802.65625,1.52,113475.38,116256.32,2270.8201,-6.97,-9.36,0.99,DOWNTREND
CRYPTO,ETH,ETH,2025-08-26T00:00:00,4600.426757813,5.2,4559.74,4375.8,248.1448,0.21,-4.78,1.08,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-08-26T00:00:00,14.600000381,-0.07,15.03,15.85,0.4727,-12.57,-26.69,0.88,DOWNTREND
STOCK,PETR3.SA,PETR3.SA,2025-08-26T00:00:00,32.88999939,-0.51,32.41,33.25,0.5582,-5.03,-16.87,1.2,DOWNTREND
STOCK,MSFT,MSFT,2025-08-26T00:00:00,501.102142334,-0.44,505.89,516.4,4.7058,-4.21,-6.12,1.29,DOWNTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-08-26T00:00:00,36.899848938,-0.67,36.8,36.23,0.5019,3.23,-1.9,0.9,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-08-26T00:00:00,33.477054596,0.86,32.84,32.24,0.4017,5,-3.94,0.7,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-08-26T00:00:00,34.289833069,-0.06,34.1,33.76,0.4211,3.88,-4.55,1.16,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-08-26T00:00:00,10.857183456,-0.46,10.76,10.59,0.1765,3.32,-1.85,0.66,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-08-26T00:00:00,37.475910187,-0.37,36.58,36.88,0.8924,-1.49,-34.74,1.44,DOWNTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-08-26T00:00:00,12.180000305,0.5,12.12,12.22,0.0586,-0.37,-13.89,0.86,DOWNTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-08-26T00:00:00,37.729999542,-1.18,37.6,39.33,0.4506,-5.18,-14.31,1.12,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-08-26T00:00:00,30.430000305,-0.72,29.97,30.59,0.5261,-3.8,-14.67,0.64,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-08-26T00:00:00,55.409999847,0.89,54,53.2,0.9982,6.67,-1.37,0.85,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-08-26T00:00:00,76.480003357,0.99,76.9,77.71,0.9103,-1.8,-8.4,0.56,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-08-26T00:00:00,15.433999062,-1.26,15.59,16.16,0.2374,-11.93,-19.62,0.48,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-08-26T00:00:00,10.784038544,1.1,10.61,10.45,0.1611,5.27,-1.7,0.86,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-08-26T00:00:00,15.986104012,-0.24,15.79,15.59,0.2751,4.08,-2.51,1.16,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-08-26T00:00:00,0.680000007,13.33,0.59,0.62,0.0434,7.94,-87.41,2.81,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-08-26T00:00:00,18.021047592,-0.06,17.9,16.64,0.4581,1.69,-28.6,0.75,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-08-26T00:00:00,43.049999237,-0.46,43.4,41.54,0.7877,9.74,-4.9,0.45,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-08-26T00:00:00,33.979282379,-0.58,33.6,34.14,0.8077,-2.77,-22.53,0.64,DOWNTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-08-26T00:00:00,20.379999161,1.65,20.19,19.58,0.4894,8.98,-30.25,0.73,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-08-26T00:00:00,7,-1.69,6.88,7,0.16,-4.63,-38.89,0.83,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-08-26T00:00:00,16.55371666,0.72,16.13,16.08,0.2933,5.84,-18.84,1.62,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-08-26T00:00:00,52.61000061,-1.5,52.88,52.83,0.5342,1.92,-18.49,0.82,UPTREND
STOCK,AAPL,AAPL,2025-08-26T00:00:00,229.087921143,0.95,227.86,221.13,2.2674,7.65,-11.16,0.88,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-08-26T00:00:00,12.366989136,-0.88,12.47,12.61,0.2935,-2.2,-16.33,0.68,DOWNTREND
CRYPTO,XRP,XRP,2025-08-25T00:00:00,2.861272097,-5.44,2.95,3.08,0.0983,-8.72,-19.53,1.04,DOWNTREND
CRYPTO,ETH,ETH,2025-08-25T00:00:00,4372.987792969,-8.51,4484.46,4328.73,306.7569,3.45,-9.49,1.32,UPTREND
CRYPTO,BTC,BTC,2025-08-25T00:00:00,110124.3515625,-2.94,113622.31,116367.69,2175.8377,-7.25,-10.72,1.24,DOWNTREND
CRYPTO,SOL,SOL,2025-08-25T00:00:00,187.278442383,-9.02,191.67,185.72,11.8317,7.03,-28.48,1.71,UPTREND
CRYPTO,BNB,BNB,2025-08-25T00:00:00,840.171936035,-4.1,860.97,830.39,27.0804,4.15,-6.52,1.16,UPTREND
STOCK,MSFT,MSFT,2025-08-25T00:00:00,503.317993164,-0.59,508.35,516.86,6.0921,-4.29,-5.7,0.94,DOWNTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-08-25T00:00:00,33.19310379,0.41,32.67,32.16,0.3349,4.39,-4.76,0.74,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-08-25T00:00:00,34.176719666,0,33.58,34.17,0.7957,0.09,-22.08,0.45,DOWNTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-08-25T00:00:00,43.25,-0.12,43.6,41.3,0.8585,11.96,-4.46,0.48,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-08-25T00:00:00,0.600000024,3.45,0.57,0.62,0.0162,-3.23,-88.89,0.95,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-08-25T00:00:00,30.649999619,0.59,29.84,30.63,0.507,-2.99,-14.06,0.6,DOWNTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-08-25T00:00:00,16.025310516,0.25,15.75,15.54,0.261,4.21,-2.27,0.76,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-08-25T00:00:00,38.180000305,0.34,37.75,39.51,0.6454,-6.01,-13.29,0.68,DOWNTREND
STOCK,LREN3.SA,LREN3.SA,2025-08-25T00:00:00,15.631239891,-0.38,15.66,16.2,0.2532,-6.16,-18.59,0.61,DOWNTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-08-25T00:00:00,75.730003357,-2.41,77.02,77.22,0.8994,-3.68,-9.29,0.54,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-08-25T00:00:00,10.666287422,-0.09,10.57,10.42,0.1428,6.15,-2.77,0.52,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-08-25T00:00:00,37.149513245,-0.51,36.83,36.09,0.5123,5.24,-1.23,0.45,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-08-25T00:00:00,14.609999657,-3.05,15.22,15.95,0.5417,-11.67,-26.64,1.13,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-08-25T00:00:00,12.476345062,-0.08,12.57,12.62,0.3641,-0.24,-15.59,0.78,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-08-25T00:00:00,16.435476303,1.96,16.05,16.07,0.2258,3.92,-19.42,0.94,DOWNTREND
STOCK,AAPL,AAPL,2025-08-25T00:00:00,226.940002441,-0.26,228.19,220.39,2.61,12.07,-11.99,0.5,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-08-25T00:00:00,10.907078743,-0.36,10.76,10.55,0.1739,5.57,-1.4,0.61,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-08-25T00:00:00,37.61548233,0.61,36.35,36.84,0.8273,1.62,-34.49,0.9,DOWNTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-08-25T00:00:00,12.119999886,-0.74,12.1,12.25,0.0568,0.11,-14.32,0.33,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-08-25T00:00:00,18.031005859,-3,17.81,16.43,0.4904,20.73,-28.56,0.59,UPTREND
